season,round,driver_id,stop_number,lap,time_of_day,duration,duration_ms
2024,15,ocon,1,30,15:42:17,21.015,21015
2024,15,sainz,1,30,15:41:41,20.840,20840
2024,15,stroll,1,30,15:42:05,21.385,21385
2024,15,alonso,1,31,15:43:19,21.348,21348
2024,15,gasly,1,32,15:44:31,22.646,22646
2024,15,tsunoda,2,32,15:44:50,20.880,20880
2024,15,piastri,1,33,15:45:22,20.969,20969
2024,15,kevin_magnussen,1,40,15:55:10,21.403,21403
2024,15,bottas,2,43,15:59:12,21.273,21273
2024,15,hamilton,2,48,16:04:40,21.026,21026
2024,15,zhou,2,51,16:09:57,22.044,22044
2024,15,albon,2,54,16:13:00,21.016,21016
2024,15,russell,2,54,16:12:03,21.159,21159
2024,16,hulkenberg,1,5,15:10:58,38.875,38875
2024,16,gasly,1,10,15:18:08,24.335,24335
2024,16,ricciardo,1,11,15:19:31,30.317,30317
2024,16,russell,1,11,15:19:22,32.696,32695
2024,16,alonso,1,12,15:20:54,24.866,24866
2024,16,kevin_magnussen,1,14,15:23:48,25.672,25672
2024,16,norris,1,14,15:23:26,24.169,24169
2024,16,hamilton,1,15,15:24:58,24.469,24469
2024,16,leclerc,1,15,15:24:52,24.551,24551
2024,16,zhou,1,15,15:25:28,27.138,27138
2024,16,colapinto,1,16,15:26:50,25.147,25147
2024,16,piastri,1,16,15:26:13,23.793,23793
2024,16,albon,1,17,15:28:04,24.801,24801
2024,16,sainz,1,19,15:30:37,24.313,24313
2024,16,stroll,1,19,15:31:07,24.980,24980
2024,16,max_verstappen,1,22,15:34:56,28.198,28198
2024,16,perez,1,23,15:36:25,24.728,24728
2024,16,gasly,2,30,15:47:05,24.203,24203
2024,16,ocon,1,31,15:48:20,24.146,24146
2024,16,hulkenberg,2,32,15:50:05,36.576,36576
2024,16,norris,2,32,15:48:59,24.870,24870
2024,16,bottas,1,33,15:51:24,24.410,24410
2024,16,russell,2,33,15:50:51,26.297,26297
2024,16,alonso,2,35,15:53:55,24.501,24501
2024,16,perez,2,35,15:53:38,24.030,24030
2024,16,stroll,2,36,15:55:36,24.209,24209
2024,16,hamilton,2,37,15:56:11,24.155,24155
2024,16,piastri,2,38,15:57:15,24.670,24670
2024,16,max_verstappen,2,41,16:01:54,24.150,24150
2024,16,stroll,3,50,16:15:41,25.269,25269
2024,17,stroll,1,1,15:06:20,21.123,21123
2024,17,colapinto,1,10,15:22:39,20.596,20596
2024,17,alonso,1,11,15:24:27,20.073,20073
2024,17,bottas,1,11,15:25:01,20.045,20045
2024,17,hamilton,1,12,15:26:34,21.289,21289
2024,17,max_verstappen,1,12,15:26:10,21.145,21145
2024,17,russell,1,12,15:26:14,19.954,19954
2024,17,tsunoda,1,12,15:26:54,20.922,20922
2024,17,perez,1,13,15:27:51,20.630,20630
2024,17,bearman,1,14,15:30:09,21.276,21276
2024,17,hulkenberg,1,15,15:31:57,21.617,21617
2024,17,piastri,1,15,15:31:28,20.181,20181
2024,17,leclerc,1,16,15:33:13,20.671,20671
2024,17,sainz,1,17,15:35:11,21.483,21483
2024,17,stroll,2,22,15:45:17,20.214,20214
2024,17,albon,1,31,16:00:54,20.287,20287
2024,17,zhou,1,34,16:07:12,20.520,20520
2024,17,norris,1,37,16:11:41,19.712,19712
2024,17,max_verstappen,2,49,16:33:13,20.725,20725
2024,17,ocon,1,49,16:34:42,20.634,20634
2024,17,ricciardo,1,49,16:34:12,21.984,21984
2024,17,gasly,1,50,16:36:20,20.257,20257
2024,18,ricciardo,1,10,20:20:46,30.316,30316
2024,18,albon,1,11,20:22:22,29.126,29126
2024,18,sainz,1,13,20:25:37,29.385,29385
2024,18,hamilton,1,17,20:31:54,29.272,29272
2024,18,alonso,1,25,20:45:21,29.251,29251
2024,18,stroll,1,26,20:47:31,29.816,29816
2024,18,russell,1,27,20:48:22,28.739,28739
2024,18,kevin_magnussen,1,28,20:50:47,29.707,29707
2024,18,perez,1,28,20:50:26,28.990,28990
2024,18,colapinto,1,29,20:52:02,29.772,29772
2024,18,hulkenberg,1,29,20:52:00,29.808,29808
2024,18,max_verstappen,1,29,20:51:28,29.655,29655
2024,18,ocon,1,29,20:52:22,29.601,29601
2024,18,norris,1,30,20:52:44,29.091,29091
2024,18,bottas,1,33,20:59:22,30.423,30423
2024,18,tsunoda,1,33,20:58:54,29.662,29662
2024,18,zhou,1,34,21:01:01,29.360,29360
2024,18,leclerc,1,36,21:03:29,29.042,29042
2024,18,gasly,1,37,21:06:04,31.509,31509
2024,18,piastri,1,38,21:06:22,29.152,29152
2024,18,ricciardo,2,46,21:20:58,29.066,29066
2024,18,kevin_magnussen,2,49,21:26:52,31.291,31291
2024,18,ricciardo,3,58,21:40:58,29.653,29653
2024,19,albon,1,3,14:09:39,34.983,34983
2024,19,zhou,1,13,14:28:22,24.433,24433
2024,19,bottas,1,15,14:31:39,24.439,24439
2024,19,kevin_magnussen,1,17,14:34:50,23.966,23966
2024,19,gasly,1,18,14:36:29,28.228,28228
2024,19,tsunoda,1,18,14:36:35,24.193,24193
2024,19,sainz,1,21,14:41:13,23.963,23963
2024,19,max_verstappen,1,25,14:47:52,24.228,24228
2024,19,alonso,1,26,14:50:15,24.247,24247
2024,19,leclerc,1,26,14:49:20,23.817,23817
2024,19,perez,1,26,14:49:57,23.580,23580
2024,19,hulkenberg,1,27,14:51:40,24.500,24500
2024,19,stroll,1,27,14:52:06,26.399,26399
2024,19,norris,1,31,14:57:52,23.731,23731
2024,19,ocon,1,31,14:58:47,24.156,24156
2024,19,piastri,1,32,14:59:38,24.107,24107
2024,19,albon,2,33,15:02:17,24.391,24391
2024,19,zhou,2,35,15:05:59,24.890,24890
2024,19,lawson,1,36,15:06:52,23.839,23839
2024,19,kevin_magnussen,2,38,15:10:18,24.087,24087
2024,19,colapinto,1,39,15:11:56,23.971,23971
2024,19,russell,1,40,15:13:16,29.327,29327
2024,19,ocon,2,51,15:32:32,26.175,26175
2024,20,perez,1,20,14:35:55,27.730,27730
2024,20,max_verstappen,1,26,14:43:43,43.730,43730
2024,20,stroll,1,26,14:44:17,22.592,22592
2024,20,gasly,1,28,14:46:56,23.204,23204
2024,20,hamilton,1,28,14:46:42,22.538,22538
2024,20,hulkenberg,1,29,14:48:15,23.077,23077
2024,20,kevin_magnussen,1,30,14:49:36,23.332,23332
2024,20,norris,1,30,14:49:15,22.111,22111
2024,20,leclerc,1,31,14:50:30,22.860,22860
2024,20,russell,1,31,14:50:44,22.462,22462
2024,20,sainz,1,32,14:51:43,22.249,22249
2024,20,lawson,1,39,15:02:15,22.586,22586
2024,20,piastri,1,39,15:02:09,21.825,21825
2024,20,perez,2,43,15:08:13,22.174,22174
2024,20,zhou,1,43,15:08:09,22.935,22935
2024,20,colapinto,1,47,15:13:22,23.895,23895
2024,20,ocon,1,48,15:14:59,23.245,23245
2024,20,bottas,1,49,15:16:16,22.505,22505
2024,20,lawson,2,65,15:38:15,30.299,30299
2024,20,perez,3,68,15:42:41,21.920,21920
2024,20,leclerc,2,69,15:42:04,22.690,22690
2024,21,leclerc,1,24,13:24:06,24.573,24573
2024,21,hulkenberg,1,25,13:25:44,25.369,25369
2024,21,colapinto,1,26,13:27:23,25.287,25287
2024,21,alonso,1,27,13:28:41,25.107,25107
2024,21,bearman,1,27,13:28:52,35.755,35755
2024,21,hamilton,1,27,13:28:55,25.205,25205
2024,21,hulkenberg,2,27,13:31:21,58.984,58984
2024,21,perez,1,27,13:29:04,26.692,26692
2024,21,piastri,1,27,13:28:37,26.050,26050
2024,21,sainz,1,27,13:29:01,25.920,25920
2024,21,zhou,1,27,13:29:32,25.248,25248
2024,21,lawson,1,28,13:30:35,28.167,28167
2024,21,norris,1,28,13:30:01,24.764,24764
2024,21,russell,1,28,13:29:59,25.698,25698
2024,21,tsunoda,1,28,13:30:16,25.431,25431
2024,21,zhou,2,28,13:31:38,27.067,27067
2024,21,hulkenberg,3,29,13:36:17,28.590,28590
2024,21,colapinto,2,30,13:35:02,25.239,25239
2024,22,alonso,1,4,22:10:35,21.407,21407
2024,22,albon,1,9,22:18:56,22.012,22012
2024,22,leclerc,1,9,22:18:44,21.329,21329
2024,22,norris,1,9,22:18:45,21.194,21194
2024,22,stroll,1,9,22:18:57,34.863,34863
2024,22,gasly,1,10,22:20:28,22.179,22179
2024,22,piastri,1,10,22:20:30,27.732,27732
2024,22,sainz,1,10,22:20:21,21.048,21048
2024,22,tsunoda,1,10,22:20:29,21.168,21168
2024,22,lawson,1,11,22:22:17,21.049,21049
2024,22,max_verstappen,1,11,22:21:59,20.697,20697
2024,22,ocon,1,11,22:22:13,15.790,15790
2024,22,zhou,1,11,22:22:14,22.960,22960
2024,22,ocon,2,12,22:24:07,21.142,21142
2024,22,russell,1,12,22:23:29,21.072,21072
2024,22,hamilton,1,13,22:25:24,21.067,21067
2024,22,hulkenberg,1,14,22:27:15,21.511,21511
2024,22,colapinto,1,16,22:30:50,21.170,21170
2024,22,bottas,1,17,22:32:34,21.623,21623
2024,22,kevin_magnussen,1,17,22:32:31,21.963,21963
2024,22,perez,1,17,22:32:20,21.294,21294
2024,22,alonso,2,24,22:44:09,21.407,21407
2024,22,piastri,2,25,22:45:37,21.082,21082
2024,22,colapinto,2,26,22:47:34,21.221,21221
2024,22,hamilton,2,27,22:48:34,21.355,21355
2024,22,max_verstappen,2,27,22:48:30,22.254,22254
2024,22,sainz,2,28,22:50:14,20.879,20879
2024,22,stroll,2,28,22:50:55,21.588,21588
2024,22,tsunoda,2,29,22:52:13,21.208,21208
2024,22,norris,2,30,22:53:40,20.668,20668
2024,22,leclerc,2,31,22:55:05,21.585,21585
2024,22,perez,2,32,22:57:18,21.034,21034
2024,22,russell,2,32,22:56:26,20.975,20975
2024,22,hulkenberg,2,33,22:58:49,21.702,21702
2024,22,zhou,2,34,23:00:44,21.761,21761
2024,22,bottas,2,35,23:02:48,22.821,22821
2024,22,lawson,2,38,23:07:28,20.642,20642
2024,22,ocon,3,45,23:18:59,21.858,21858
2024,22,norris,3,48,23:22:59,21.059,21059
2024,23,hulkenberg,1,1,19:06:14,32.957,32957
2024,23,stroll,1,1,19:05:45,29.783,29783
2024,23,stroll,2,7,19:17:19,41.674,41674
2024,23,russell,1,23,19:39:53,32.309,32308
2024,23,bottas,1,24,19:41:56,29.034,29034
2024,23,kevin_magnussen,1,27,19:46:04,28.543,28543
2024,23,hulkenberg,2,31,19:52:08,28.343,28343
2024,23,hamilton,1,34,19:56:36,37.915,37915
2024,23,piastri,1,34,19:55:28,27.818,27818
2024,23,sainz,1,34,19:55:52,36.143,36143
2024,23,albon,1,35,19:58:26,29.179,29179
2024,23,alonso,1,35,19:58:01,28.628,28628
2024,23,bottas,2,35,19:59:35,28.968,28968
2024,23,gasly,1,35,19:57:50,28.792,28792
2024,23,hamilton,2,35,19:59:34,23.412,23412
2024,23,lawson,1,35,19:58:28,45.049,45049
2024,23,leclerc,1,35,19:57:03,28.460,28460
2024,23,max_verstappen,1,35,19:56:43,28.303,28303
2024,23,norris,1,35,19:56:47,28.024,28024
2024,23,perez,1,35,19:57:29,28.088,28088
2024,23,russell,2,35,19:57:59,27.870,27870
2024,23,tsunoda,1,35,19:58:23,29.024,29024
2024,23,zhou,1,35,19:58:03,29.085,29085
2024,23,albon,2,36,20:00:48,22.710,22710
2024,23,alonso,2,36,20:00:27,28.592,28592
2024,23,bottas,3,36,20:02:25,28.140,28140
2024,23,gasly,2,36,20:00:12,22.717,22717
2024,23,hamilton,3,36,20:02:23,26.815,26815
2024,23,hulkenberg,3,36,20:00:50,23.810,23810
2024,23,kevin_magnussen,2,36,20:00:33,22.696,22696
2024,23,lawson,2,36,20:01:08,22.737,22737
2024,23,leclerc,2,36,19:59:40,25.675,25675
2024,23,max_verstappen,2,36,19:59:32,23.884,23884
2024,23,norris,2,36,19:59:37,25.592,25592
2024,23,perez,2,36,19:59:53,22.705,22705
2024,23,piastri,2,36,19:59:44,22.867,22867
2024,23,russell,3,36,20:00:22,22.763,22763
2024,23,sainz,2,36,20:00:24,22.776,22776
2024,23,tsunoda,2,36,20:00:47,22.714,22714
2024,23,zhou,2,36,20:00:29,23.228,23228
2024,23,albon,3,37,20:02:46,36.548,36548
2024,23,alonso,3,37,20:02:41,32.811,32811
2024,23,gasly,3,37,20:02:33,30.488,30488
2024,23,hulkenberg,4,37,20:02:48,37.692,37692
2024,23,kevin_magnussen,3,37,20:02:42,33.363,33363
2024,23,lawson,3,37,20:03:03,26.790,26790
2024,23,leclerc,3,37,20:02:26,28.983,28983
2024,23,max_verstappen,3,37,20:02:21,22.703,22703
2024,23,norris,3,37,20:02:24,28.746,28746
2024,23,perez,3,37,20:02:30,29.459,29459
2024,23,piastri,3,37,20:02:28,29.326,29326
2024,23,russell,4,37,20:02:34,34.037,34037
2024,23,sainz,3,37,20:02:35,34.356,34356
2024,23,tsunoda,3,37,20:02:45,35.849,35849
2024,23,zhou,3,37,20:02:37,34.818,34818
2024,23,lawson,4,40,20:09:24,34.655,34655
2024,23,tsunoda,4,40,20:09:21,29.271,29271
2024,23,norris,4,45,20:17:59,36.069,36069
2024,23,hamilton,4,47,20:21:04,22.705,22705
2024,23,albon,4,55,20:32:43,39.687,39687
2024,24,colapinto,1,3,17:09:29,24.941,24941
2024,24,piastri,1,4,17:10:26,23.582,23582
2024,24,bottas,1,6,17:13:23,41.144,41144
2024,24,stroll,1,11,17:20:50,23.266,23266
2024,24,albon,1,12,17:22:27,22.065,22065
2024,24,kevin_magnussen,1,12,17:22:19,26.363,26363
2024,24,zhou,1,12,17:22:26,23.024,23024
2024,24,alonso,1,13,17:23:49,23.326,23326
2024,24,hulkenberg,1,13,17:23:45,21.530,21530
2024,24,gasly,1,14,17:25:11,22.059,22059
2024,24,leclerc,1,20,17:34:12,21.869,21869
2024,24,doohan,1,22,17:37:42,22.080,22080
2024,24,tsunoda,1,22,17:37:40,21.869,21869
2024,24,lawson,1,23,17:39:04,23.415,23415
2024,24,lawson,2,24,17:41:00,22.565,22565
2024,24,sainz,1,25,17:41:22,21.280,21280
2024,24,norris,1,26,17:42:49,21.276,21276
2024,24,russell,1,26,17:43:11,21.656,21656
2024,24,kevin_magnussen,2,29,17:48:18,21.678,21678
2024,24,lawson,3,29,17:48:52,32.317,32317
2024,24,max_verstappen,1,29,17:47:46,32.652,32652
2024,24,kevin_magnussen,3,30,17:50:20,22.815,22815
2024,24,piastri,2,32,17:52:42,32.774,32774
2024,24,stroll,2,32,17:52:48,22.053,22053
2024,24,hamilton,1,34,17:55:17,21.694,21694
2024,24,alonso,2,37,18:00:10,22.437,22437
2024,24,zhou,2,39,18:03:21,28.765,28765
2024,24,kevin_magnussen,4,55,18:28:06,22.090,22090
2025,1,albon,1,2,15:23:10,15.020,15020
2025,1,alonso,1,2,15:23:16,15.535,15535
2025,1,antonelli,1,2,15:23:23,14.658,14658
2025,1,bearman,1,2,15:23:30,14.605,14605
2025,1,bortoleto,1,2,15:23:25,14.432,14432
2025,1,gasly,1,2,15:23:15,15.104,15104
2025,1,hamilton,1,2,15:23:13,15.002,15002
2025,1,hulkenberg,1,2,15:23:21,15.130,15130
2025,1,lawson,1,2,15:23:29,14.790,14790
2025,1,leclerc,1,2,15:23:06,14.182,14182
2025,1,max_verstappen,1,2,15:23:00,13.416,13416
2025,1,norris,1,2,15:22:58,13.341,13341
2025,1,ocon,1,2,15:23:27,14.395,14395
2025,1,piastri,1,2,15:23:02,13.078,13078
2025,1,russell,1,2,15:23:03,13.672,13672
2025,1,stroll,1,2,15:23:19,15.505,15505
2025,1,tsunoda,1,2,15:23:08,14.957,14957
2025,1,albon,2,3,15:25:53,16.993,16993
2025,1,alonso,2,3,15:25:59,16.241,16241
2025,1,antonelli,2,3,15:26:05,16.374,16373
2025,1,bearman,2,3,15:26:13,16.347,16347
2025,1,bortoleto,2,3,15:26:07,16.363,16363
2025,1,gasly,2,3,15:25:58,15.744,15744
2025,1,hamilton,2,3,15:25:56,16.191,16190
2025,1,hulkenberg,2,3,15:26:03,15.971,15971
2025,1,lawson,2,3,15:26:12,16.309,16309
2025,1,leclerc,2,3,15:25:48,14.621,14621
2025,1,max_verstappen,2,3,15:25:42,13.740,13740
2025,1,norris,2,3,15:25:40,12.910,12910
2025,1,ocon,2,3,15:26:09,16.477,16477
2025,1,piastri,2,3,15:25:43,13.838,13838
2025,1,russell,2,3,15:25:45,14.104,14104
2025,1,stroll,2,3,15:26:02,16.014,16014
2025,1,tsunoda,2,3,15:25:51,15.223,15223
2025,1,albon,3,4,15:28:29,14.285,14285
2025,1,alonso,3,4,15:28:36,15.034,15034
2025,1,antonelli,3,4,15:28:43,13.975,13975
2025,1,bearman,3,4,15:28:52,22.494,22494
2025,1,bortoleto,3,4,15:28:45,14.206,14206
2025,1,gasly,3,4,15:28:34,14.710,14710
2025,1,hamilton,3,4,15:28:31,14.789,14789
2025,1,hulkenberg,3,4,15:28:41,14.198,14198
2025,1,lawson,3,4,15:28:49,18.880,18880
2025,1,leclerc,3,4,15:28:24,14.129,14129
2025,1,max_verstappen,3,4,15:28:18,12.938,12938
2025,1,norris,3,4,15:28:16,12.804,12804
2025,1,ocon,3,4,15:28:48,19.649,19649
2025,1,piastri,3,4,15:28:20,12.816,12816
2025,1,russell,3,4,15:28:22,13.696,13696
2025,1,stroll,3,4,15:28:39,14.451,14451
2025,1,tsunoda,3,4,15:28:28,13.605,13605
2025,1,albon,4,33,16:15:36,18.573,18573
2025,1,antonelli,4,33,16:15:45,18.912,18912
2025,1,bortoleto,4,33,16:16:21,24.073,24073
2025,1,gasly,4,33,16:15:40,19.589,19589
2025,1,hamilton,4,33,16:15:38,18.526,18526
2025,1,hulkenberg,4,33,16:16:15,21.123,21123
2025,1,lawson,4,33,16:16:32,20.067,20067
2025,1,stroll,4,33,16:16:06,18.802,18802
2025,1,tsunoda,4,33,16:15:35,18.997,18997
2025,1,leclerc,4,34,16:17:17,18.154,18154
2025,1,max_verstappen,4,34,16:16:46,18.700,18700
2025,1,norris,4,34,16:16:22,18.464,18464
2025,1,piastri,4,34,16:16:29,19.719,19719
2025,1,russell,4,34,16:17:08,19.125,19125
2025,1,bearman,4,39,16:30:04,22.441,22441
2025,1,ocon,4,39,16:29:59,18.778,18778
2025,1,albon,5,44,16:37:03,18.952,18952
2025,1,antonelli,5,44,16:37:06,21.946,21946
2025,1,bearman,5,44,16:38:32,19.370,19370
2025,1,bortoleto,5,44,16:37:17,26.214,26214
2025,1,hulkenberg,5,44,16:37:08,20.209,20209
2025,1,norris,5,44,16:36:55,18.031,18031
2025,1,piastri,5,44,16:38:21,19.850,19850
2025,1,russell,5,44,16:37:02,19.378,19378
2025,1,stroll,5,44,16:37:07,18.901,18901
2025,1,gasly,5,46,16:40:17,19.482,19482
2025,1,max_verstappen,5,46,16:40:05,18.721,18721
2025,1,ocon,5,46,16:41:36,19.858,19858
2025,1,hamilton,5,47,16:42:26,20.802,20802
2025,1,leclerc,5,47,16:42:28,24.528,24528
2025,1,tsunoda,5,47,16:42:35,19.312,19312
2025,2,bortoleto,1,1,15:05:40,23.385,23385
2025,2,gasly,1,10,15:20:20,23.138,23138
2025,2,doohan,1,11,15:22:03,22.793,22793
2025,2,ocon,1,11,15:21:57,23.114,23114
2025,2,tsunoda,1,11,15:21:55,22.519,22519
2025,2,antonelli,1,12,15:23:33,22.675,22675
2025,2,hadjar,1,12,15:23:35,22.896,22896
2025,2,hamilton,1,13,15:25:02,22.388,22388
2025,2,max_verstappen,1,13,15:25:08,22.454,22454
2025,2,piastri,1,14,15:26:32,23.938,23938
2025,2,russell,1,14,15:26:38,22.324,22324
2025,2,leclerc,1,15,15:28:19,22.151,22151
2025,2,norris,1,15,15:28:14,22.213,22213
2025,2,sainz,1,17,15:31:57,22.721,22721
2025,2,lawson,1,18,15:33:41,22.536,22536
2025,2,albon,1,20,15:36:47,23.362,23362
2025,2,hulkenberg,1,20,15:37:16,22.959,22959
2025,2,bearman,1,26,15:46:48,22.808,22808
2025,2,bortoleto,2,26,15:47:23,22.790,22790
2025,2,lawson,2,30,15:53:39,22.355,22355
2025,2,hadjar,2,33,15:58:23,22.234,22234
2025,2,tsunoda,2,35,16:01:33,22.583,22583
2025,2,stroll,1,36,16:03:08,22.995,22995
2025,2,hamilton,2,37,16:04:25,22.364,22364
2025,2,tsunoda,3,46,16:19:46,38.102,38102
2025,3,stroll,1,9,14:18:18,23.724,23724
2025,3,doohan,1,15,14:27:46,23.382,23382
2025,3,russell,1,19,14:33:35,23.184,23184
2025,3,piastri,1,20,14:35:03,23.037,23037
2025,3,leclerc,1,21,14:36:40,23.346,23346
2025,3,max_verstappen,1,21,14:36:32,24.397,24397
2025,3,norris,1,21,14:36:33,23.222,23222
2025,3,hulkenberg,1,22,14:38:44,23.515,23515
2025,3,bearman,1,23,14:40:07,24.834,24834
2025,3,tsunoda,1,23,14:40:13,24.181,24181
2025,3,albon,1,24,14:41:36,23.093,23093
2025,3,alonso,1,24,14:41:45,25.708,25708
2025,3,gasly,1,24,14:41:48,26.041,26041
2025,3,hadjar,1,25,14:43:05,23.333,23333
2025,3,hamilton,1,30,14:50:48,22.937,22937
2025,3,stroll,2,30,14:51:42,23.608,23608
2025,3,antonelli,1,31,14:52:16,24.380,24380
2025,3,bortoleto,1,31,14:52:58,23.419,23419
2025,3,ocon,1,32,14:54:29,24.464,24464
2025,3,lawson,1,33,14:56:01,23.662,23662
2025,3,sainz,1,33,14:56:03,23.337,23337
2025,4,hulkenberg,1,5,18:12:19,24.229,24229
2025,4,hadjar,1,6,18:13:56,25.265,25265
2025,4,ocon,1,8,18:17:10,24.876,24876
2025,4,doohan,1,9,18:18:50,24.791,24791
2025,4,gasly,1,10,18:20:24,25.033,25033
2025,4,max_verstappen,1,10,18:20:25,26.518,26518
2025,4,norris,1,10,18:20:17,29.822,29822
2025,4,tsunoda,1,11,18:22:08,26.493,26493
2025,4,antonelli,1,12,18:23:41,24.807,24807
2025,4,stroll,1,12,18:23:59,24.611,24611
2025,4,bortoleto,1,13,18:25:42,24.143,24143
2025,4,russell,1,13,18:25:13,24.044,24044
2025,4,bearman,1,14,18:27:13,24.562,24562
2025,4,lawson,1,14,18:27:19,25.242,25242
2025,4,piastri,1,14,18:26:48,24.498,24498
2025,4,sainz,1,14,18:27:10,24.600,24600
2025,4,albon,1,16,18:30:32,25.394,25394
2025,4,alonso,1,16,18:30:38,24.826,24826
2025,4,hamilton,1,17,18:32:01,24.340,24340
2025,4,leclerc,1,17,18:31:51,24.802,24802
2025,4,max_verstappen,2,26,18:47:10,28.067,28067
2025,4,antonelli,2,27,18:48:46,24.506,24506
2025,4,hulkenberg,2,27,18:49:07,24.291,24291
2025,4,ocon,2,27,18:48:45,24.832,24832
2025,4,doohan,2,28,18:50:30,25.093,25093
2025,4,gasly,2,28,18:50:18,24.958,24958
2025,4,hadjar,2,28,18:50:42,24.640,24640
2025,4,albon,2,32,18:57:37,25.990,25990
2025,4,alonso,2,32,18:57:44,24.846,24846
2025,4,antonelli,3,32,18:57:41,24.693,24693
2025,4,bearman,2,32,18:57:37,24.895,24895
2025,4,bortoleto,2,32,18:58:04,25.396,25396
2025,4,hamilton,2,32,18:57:05,24.350,24350
2025,4,lawson,2,32,18:57:56,24.191,24191
2025,4,leclerc,2,32,18:56:49,24.241,24241
2025,4,norris,2,32,18:56:52,24.035,24035
2025,4,piastri,2,32,18:56:38,24.900,24900
2025,4,russell,2,32,18:56:48,24.100,24100
2025,4,sainz,2,32,18:57:31,24.315,24315
2025,4,stroll,2,32,18:57:57,24.592,24592
2025,4,tsunoda,2,32,18:57:32,24.771,24771
2025,4,sainz,3,44,19:19:11,37.116,37116
2025,5,bortoleto,1,1,20:06:24,21.854,21854
2025,5,doohan,1,1,20:06:22,20.571,20571
2025,5,ocon,1,1,20:06:23,21.512,21512
2025,5,bearman,1,18,20:35:43,22.095,22095
2025,5,alonso,1,19,20:37:16,21.891,21891
2025,5,antonelli,1,19,20:36:59,20.399,20399
2025,5,piastri,1,19,20:36:44,21.388,21388
2025,5,lawson,1,20,20:38:49,20.534,20534
2025,5,russell,1,20,20:38:24,20.329,20329
2025,5,max_verstappen,1,21,20:39:49,26.030,26030
2025,5,sainz,1,21,20:40:17,24.148,24148
2025,5,albon,1,22,20:41:56,22.135,22135
2025,5,hamilton,1,23,20:43:22,20.144,20144
2025,5,leclerc,1,29,20:52:29,20.131,20131
2025,5,doohan,2,32,20:58:15,21.521,21521
2025,5,hulkenberg,1,33,20:59:42,20.441,20441
2025,5,hadjar,1,34,21:00:52,20.827,20827
2025,5,norris,1,34,21:00:17,20.427,20427
2025,5,stroll,1,39,21:09:12,20.487,20487
2025,6,bortoleto,1,19,16:34:21,22.188,22188
2025,6,stroll,1,20,16:35:58,22.317,22317
2025,6,hadjar,1,22,16:38:57,22.115,22115
2025,6,ocon,1,23,16:40:29,23.162,23162
2025,6,antonelli,1,25,16:43:18,24.383,24383
2025,6,sainz,1,25,16:43:24,22.415,22415
2025,6,albon,1,26,16:44:52,21.906,21906
2025,6,max_verstappen,1,26,16:44:48,22.501,22501
2025,6,tsunoda,1,27,16:46:33,22.560,22560
2025,6,alonso,1,28,16:48:38,23.602,23602
2025,6,hamilton,1,28,16:48:14,23.104,23104
2025,6,lawson,1,28,16:49:13,22.439,22439
2025,6,leclerc,1,29,16:50:09,22.183,22183
2025,6,norris,1,29,16:49:39,22.044,22044
2025,6,piastri,1,29,16:49:28,22.106,22106
2025,6,russell,1,29,16:49:59,24.257,24257
2025,6,gasly,1,32,16:55:15,22.060,22060
2025,6,hulkenberg,1,36,17:01:48,22.108,22108
2025,7,ocon,1,1,15:05:04,30.506,30506
2025,7,gasly,1,9,15:16:01,31.488,31488
2025,7,lawson,1,10,15:17:24,29.695,29695
2025,7,leclerc,1,10,15:17:18,29.634,29634
2025,7,russell,1,11,15:18:39,29.784,29784
2025,7,sainz,1,11,15:18:40,30.080,30080
2025,7,alonso,1,12,15:20:01,30.163,30163
2025,7,bortoleto,1,12,15:20:08,30.906,30906
2025,7,piastri,1,13,15:21:14,30.973,30973
2025,7,stroll,1,14,15:22:49,31.218,31218
2025,7,colapinto,1,22,15:34:00,30.317,30317
2025,7,norris,1,28,15:41:39,29.513,29513
2025,7,albon,1,29,15:43:33,30.471,30471
2025,7,antonelli,1,29,15:43:46,30.051,30051
2025,7,bearman,1,29,15:43:58,31.414,31414
2025,7,bortoleto,2,29,15:44:25,30.605,30605
2025,7,gasly,2,29,15:44:19,32.003,32003
2025,7,hadjar,1,29,15:43:45,30.123,30123
2025,7,hamilton,1,29,15:43:46,29.949,29949
2025,7,hulkenberg,1,29,15:43:56,30.184,30184
2025,7,lawson,2,29,15:44:23,30.291,30291
2025,7,leclerc,2,29,15:43:51,31.898,31898
2025,7,max_verstappen,1,29,15:42:57,29.991,29991
2025,7,russell,2,29,15:43:59,30.754,30754
2025,7,sainz,2,29,15:44:06,30.635,30635
2025,7,tsunoda,1,29,15:44:05,29.807,29807
2025,7,piastri,2,30,15:45:35,30.609,30609
2025,7,bearman,2,31,15:47:40,56.757,56757
2025,7,alonso,2,46,16:08:46,30.886,30886
2025,7,bortoleto,3,46,16:09:00,29.917,29917
2025,7,colapinto,2,46,16:08:56,31.107,31107
2025,7,hadjar,2,46,16:08:11,30.096,30096
2025,7,hamilton,2,46,16:08:01,29.950,29950
2025,7,max_verstappen,2,46,16:07:01,29.657,29657
2025,7,norris,2,46,16:07:27,31.675,31675
2025,7,stroll,2,46,16:08:49,34.496,34496
2025,7,albon,2,47,16:09:46,29.786,29786
2025,8,bearman,1,1,15:04:39,50.191,50191
2025,8,bortoleto,1,1,15:04:58,37.243,37243
2025,8,gasly,1,1,15:04:37,24.376,24376
